username,extra,agree,cons,neuro,open
5474C,0.56772,0.58266,0.56013,0.45392,0.65765
54Penny,0.55869,0.57091,0.54347,0.46821,0.63733
5Tim5,0.56483,0.58023,0.55743,0.45895,0.64354
5herry,0.5613,0.57947,0.55165,0.46674,0.62981
5hreek,0.56817,0.58558,0.56438,0.4528,0.65118
5x24,0.56502,0.5809,0.55442,0.45845,0.6472
604tinkoo,0.56599,0.58262,0.5583,0.46224,0.64101
6079max,0.56473,0.57977,0.55715,0.45966,0.64525
678855,0.56596,0.58653,0.55731,0.46215,0.63959
6dogs,0.56734,0.58758,0.56314,0.4587,0.64396
74gremlin,0.56708,0.58356,0.56427,0.45315,0.6496
77pearl,0.56866,0.58662,0.56339,0.45479,0.6471
7ContinentsX,0.56697,0.58412,0.55988,0.45388,0.64954
801Milles,0.56788,0.58936,0.56142,0.45811,0.64321
808Couple,0.56392,0.58383,0.56074,0.46353,0.64074
9jajet,0.56873,0.58874,0.5589,0.45649,0.6478
A.Brouwer,0.57115,0.591,0.56779,0.45181,0.64814
A2Mich_Traveler,0.56931,0.58229,0.56615,0.45056,0.66015
AA7482,0.5666,0.58684,0.55741,0.4594,0.64459
AA75,0.56499,0.5845,0.55404,0.46324,0.64137
AACC777,0.5678,0.58466,0.5606,0.45334,0.64945
AAM17,0.56344,0.58257,0.55342,0.46508,0.64087
AANetherlands,0.56957,0.59136,0.56992,0.45248,0.64478
ABCDEFG_1234,0.56475,0.58378,0.55367,0.46256,0.63972
ABitSpoiled,0.5697,0.58796,0.56756,0.45294,0.64913
ABrotmann,0.56543,0.58466,0.55588,0.46317,0.64415
AD09,0.57168,0.59066,0.56596,0.4498,0.65088
AFMom06,0.56781,0.58919,0.56279,0.46101,0.63427
AFamilyYorkshire,0.56667,0.58741,0.55713,0.46027,0.64523
AGRTraveler,0.56959,0.58586,0.56734,0.44982,0.65441
AGirlInVermont,0.56813,0.58443,0.5633,0.45253,0.64791
AHM,0.56805,0.58453,0.56103,0.45596,0.64588
AJ002,0.56153,0.58038,0.55114,0.46624,0.63392
AJBoston5996,0.56726,0.58471,0.5589,0.45605,0.64642
AJC22,0.56842,0.58681,0.56073,0.45421,0.65216
AJJean,0.56847,0.58661,0.56342,0.45573,0.64748
AJW123,0.56096,0.57154,0.55009,0.46362,0.64689
AJtripper,0.56605,0.58007,0.56079,0.45546,0.64697
ALLIGATOR9,0.56702,0.58449,0.55996,0.45824,0.6461
ALP86,0.56327,0.5836,0.55204,0.46622,0.63286
ALadyDragon,0.56106,0.58272,0.54971,0.47261,0.6302
ALiEN2108,0.56383,0.58325,0.55508,0.46626,0.63493
AM__26__AP,0.56565,0.59089,0.55518,0.46623,0.63349
ANCY65441,0.56216,0.57587,0.55146,0.46302,0.6518
APBPennsylvania,0.567,0.58802,0.55662,0.46422,0.63936
AQMRN,0.56731,0.58388,0.5568,0.45799,0.64935
ARKJ14,0.56507,0.57718,0.55512,0.45578,0.6551
ARugby,0.56667,0.58065,0.55825,0.45425,0.65383
ASK_THE_LEYLANDS,0.57094,0.58953,0.56359,0.4583,0.64809
ASN1972,0.56631,0.58739,0.55849,0.46212,0.64001
ASWh,0.56591,0.58237,0.55595,0.45738,0.64842
ATCMC,0.56818,0.58269,0.56372,0.45197,0.65649
ATJLancsUK,0.56705,0.58334,0.55884,0.45745,0.64856
ATP1,0.56854,0.58609,0.5633,0.45282,0.64654
AURACE,0.56896,0.58692,0.56564,0.45425,0.6438
AUandUKcitizen,0.56353,0.5802,0.55423,0.46259,0.64431
AVSENT,0.56906,0.58902,0.56202,0.45651,0.64672
AV_Surrey,0.56017,0.57642,0.54729,0.46879,0.63575
AZSoonerOrLater,0.5694,0.59087,0.56652,0.45702,0.64287
AZStaish,0.56771,0.58919,0.55942,0.4592,0.63912
A_Florida_Traveler,0.56511,0.58082,0.55913,0.46024,0.64417
AashishSharma,0.56861,0.58781,0.56016,0.4541,0.64855
Abc123XYZ3,0.56752,0.58202,0.55915,0.45375,0.65606
AbhishekBagri,0.56622,0.58175,0.55897,0.45625,0.64952
Abigailadamsn00,0.57058,0.58509,0.56379,0.44823,0.65971
Acatchyscreenname,0.56614,0.58546,0.55807,0.45988,0.64158
AceTexas,0.56202,0.57548,0.55252,0.46446,0.64398
AcerLeeds,0.56807,0.58652,0.56178,0.45309,0.64965
Activetravell3r,0.57084,0.5893,0.56381,0.44935,0.65856
AcuV,0.56947,0.59045,0.56016,0.45322,0.64998
Ad_Guy_Ed,0.56677,0.58961,0.55562,0.46384,0.63709
Adam20191,0.56907,0.58167,0.5611,0.44932,0.66074
AdamVancouver_BC,0.57281,0.59537,0.5722,0.44948,0.64346
AdarshP,0.56275,0.57962,0.56934,0.46369,0.64081
AdelaideNev,0.56589,0.58906,0.55817,0.46673,0.63381
AdiPanait,0.56077,0.572,0.55356,0.45938,0.64891
AdityaNewDelhi,0.56452,0.58238,0.55541,0.46136,0.64301
AdrianandLoretta,0.56361,0.5815,0.55777,0.4619,0.64055
Adventure2009,0.56736,0.5847,0.56177,0.45451,0.64519
Advisor1803,0.56527,0.58022,0.55926,0.45862,0.64688
Aelwyn,0.56591,0.5802,0.56011,0.45513,0.64809
AffairsinMiami,0.56665,0.58519,0.55835,0.45753,0.64254
AfricanHeather,0.56518,0.58535,0.55753,0.46192,0.63992
Agent9,0.5668,0.58454,0.55672,0.45804,0.64705
AggieAbroad,0.57346,0.59136,0.57191,0.44544,0.65381
AhNOUR,0.56354,0.58375,0.55361,0.46596,0.6386
AhmetD,0.56933,0.59192,0.56469,0.45886,0.64554
Aidasas,0.56736,0.58575,0.5596,0.45859,0.64515
Ainom,0.56483,0.58502,0.55702,0.46123,0.64275
Airpudin,0.56738,0.58608,0.5612,0.46033,0.64329
Aives,0.56328,0.58739,0.55457,0.47075,0.62917
Akis1966,0.51006,0.52168,0.45613,0.54414,0.52549
Akramdash,0.56731,0.58451,0.56424,0.46504,0.64088
AlNic,0.56554,0.58518,0.55541,0.4617,0.64019
AlabamaTraveler0,0.56756,0.5882,0.55775,0.46008,0.64335
AlaninVirginia,0.56935,0.58685,0.56506,0.45245,0.65428
Alanis628,0.5676,0.58414,0.56182,0.45586,0.65014
Alasunk,0.56962,0.58829,0.56599,0.4549,0.64572
Albela_Musafir,0.5652,0.58897,0.55481,0.46663,0.63508
AlbertasHome,0.56509,0.58335,0.5605,0.45796,0.6452
Albuq1,0.5653,0.58402,0.55722,0.46005,0.63849
Albymorkel,0.56879,0.58527,0.56336,0.45271,0.65066
Alchemy1200,0.5682,0.58527,0.56449,0.45487,0.64943
Alessandragerard,0.56445,0.58006,0.5581,0.45453,0.65892
AlexUkie,0.56132,0.58345,0.55113,0.4724,0.62996
AlexandrP,0.46915,0.48284,0.38122,0.61205,0.42623
Alexandriciul,0.56342,0.57676,0.55404,0.45258,0.6489
Alfanumeric,0.56456,0.58283,0.5584,0.46163,0.64278
Alfapair,0.55673,0.57284,0.54209,0.47598,0.63295
AliDUk,0.56473,0.58329,0.55646,0.46175,0.64297
Alicanteman,0.5633,0.58166,0.55185,0.46639,0.63762
AliceBlue-Chicago,0.5732,0.59259,0.57221,0.44415,0.65593
AliceMadera_CA,0.56778,0.58831,0.56269,0.45582,0.64075
Alice_W85,0.56321,0.57958,0.55123,0.46282,0.64618
Alison186470,0.56713,0.58617,0.55668,0.45816,0.64681
AlisonandBill,0.56701,0.58618,0.55824,0.45808,0.64568
Alkeshmehta,0.56615,0.58877,0.56015,0.46404,0.62966
AllyBee43,0.56779,0.58149,0.55958,0.45203,0.65696
AllyandBill,0.57136,0.59126,0.56505,0.45273,0.65213
Almousa,0.5638,0.58565,0.56132,0.46456,0.63665
Aloushka,0.57034,0.58302,0.57156,0.44115,0.64553
Altaskibum,0.56623,0.58889,0.5573,0.4618,0.63626
Alverson,0.56669,0.58133,0.56021,0.4552,0.64821
AlvinTSingapore,0.56563,0.58389,0.55463,0.46083,0.64209
Alxon,0.56752,0.58331,0.56196,0.45672,0.65318
Alycidon,0.56712,0.58372,0.55746,0.45517,0.65036
AlysonSP,0.56349,0.5832,0.55378,0.464,0.64536
Aman-India,0.56781,0.589,0.57123,0.4605,0.63545
Amarone61,0.56479,0.58481,0.55339,0.46279,0.63894
Amaryllis2011,0.5692,0.58569,0.56629,0.4487,0.65712
Amber9,0.56286,0.58356,0.55335,0.46612,0.64513
Americk,0.56998,0.5885,0.56988,0.45115,0.65005
Amerisam,0.56651,0.58436,0.55853,0.45966,0.64279
Amesthyite,0.5655,0.58196,0.55634,0.45919,0.64527
Amigolovelyhair,0.56875,0.58502,0.56432,0.45187,0.65945
AmoreBella,0.57035,0.59002,0.57286,0.45568,0.64444
AmyKinPhX,0.5673,0.58282,0.56114,0.4544,0.64903
AmyL55,0.56824,0.58524,0.56164,0.45312,0.64637
Amyksholiday,0.56719,0.58742,0.55839,0.45745,0.64091
Ana005,0.56525,0.58377,0.55694,0.46175,0.63884
AnaS1,0.56535,0.5785,0.55923,0.45724,0.65115
Analisa,0.56532,0.57859,0.56166,0.45739,0.63934
AnarKhaos,0.56544,0.58303,0.55707,0.46033,0.64469
Anarusso01,0.56793,0.59129,0.56334,0.45956,0.63715
Andariego,0.56841,0.58524,0.56146,0.45435,0.65217
AndiJ_AJ,0.56547,0.58087,0.55641,0.45632,0.64579
Andrea13,0.56712,0.5902,0.55681,0.4623,0.63876
Andrea63,0.5705,0.58852,0.56397,0.45119,0.65361
Andrey_Buzin,0.5698,0.58661,0.56704,0.45149,0.65473
Andriegel,0.56531,0.5833,0.5501,0.46043,0.63949
AndyCatChilliwack,0.56731,0.58472,0.55905,0.45401,0.64858
AndyChiara,0.56596,0.58407,0.55739,0.45789,0.65002
AndyOEastYorkshire,0.56031,0.56931,0.54835,0.46302,0.65224
Andy_from_Oz,0.56402,0.57574,0.5585,0.45787,0.64367
Andysa59,0.57147,0.59036,0.56624,0.4503,0.65569
Anecdotal,0.56758,0.58613,0.56101,0.45658,0.64871
Angel84India,0.56375,0.57999,0.5525,0.46194,0.64474
AngelFishLush,0.56727,0.58856,0.56006,0.45691,0.64241
Angela075,0.56962,0.58881,0.56592,0.45294,0.64797
Angela1702,0.56753,0.59068,0.57305,0.45813,0.63713
AngelaBax,0.56531,0.57991,0.55793,0.45575,0.64779
AngelaDickens,0.56938,0.58912,0.56581,0.45222,0.65185
AngelenePenguin,0.56726,0.58435,0.55803,0.45619,0.64811
Angelschild,0.56451,0.58724,0.5509,0.46479,0.64211
Angey,0.5632,0.57898,0.55305,0.46437,0.63766
AngloIrishRover,0.56532,0.58094,0.56103,0.45759,0.6448
AngusAsh,0.56924,0.58451,0.56493,0.451,0.65482
Anna1834,0.5661,0.58187,0.55638,0.45689,0.6509
AnnaC23,0.56134,0.57735,0.54784,0.46725,0.64674
AnnaL_10,0.57164,0.59222,0.56741,0.4517,0.65152
AnnaNorlander,0.56867,0.5827,0.5687,0.44867,0.65092
AnnaToni,0.56579,0.58012,0.55622,0.45575,0.64966
Anna_Shaws_Holidays,0.56053,0.58557,0.54863,0.47413,0.62021
Anne154,0.56195,0.58085,0.55232,0.46772,0.63089
Anneks,0.56551,0.58475,0.5569,0.46115,0.64231
Annette7256,0.56604,0.57879,0.5571,0.4553,0.65248
AnnieB08,0.5684,0.58956,0.55747,0.4573,0.64823
AnnieGee_11,0.5714,0.58798,0.56737,0.45203,0.65568
AnnieHEngland,0.56707,0.58564,0.55913,0.45559,0.64612
AnnieW69,0.56819,0.58892,0.55991,0.45733,0.64594
AnniiL,0.56668,0.58422,0.56051,0.45786,0.64449
Anon4444,0.56839,0.58799,0.55785,0.45726,0.6446
Anon_Contributor,0.56832,0.58601,0.55748,0.45459,0.65444
AnotherNIteOnTheRoad,0.56769,0.58914,0.55951,0.45948,0.64183
Anrmd,0.56823,0.58894,0.55855,0.45869,0.64356
AnshumanGoyal,0.56719,0.5857,0.56728,0.45907,0.63905
Antoinette78,0.56269,0.5827,0.55589,0.46461,0.6352
Antonius-Pax,0.56785,0.58126,0.56436,0.452,0.6532
Antsy280,0.56709,0.58949,0.55907,0.45894,0.6421
AnupMehta,0.57478,0.5936,0.59405,0.46737,0.65695
Aprile_24,0.57012,0.58679,0.56263,0.45259,0.66003
Aquaplsh,0.56712,0.5867,0.55783,0.4582,0.64503
Aquarian_Mermaid,0.56522,0.58391,0.55366,0.46113,0.64427
AradhanaVerma,0.56736,0.58573,0.56145,0.45737,0.64807
Arandale,0.56551,0.58165,0.55435,0.46076,0.65334
Archerandchewy,0.5684,0.58555,0.56263,0.45561,0.64767
ArcheryFamily-NJ,0.56731,0.58636,0.56,0.45818,0.64544
Arilh,0.56868,0.57996,0.56323,0.44643,0.6585
Arlette004,0.57185,0.59126,0.57169,0.45061,0.65285
Armymed,0.56553,0.58173,0.55806,0.45772,0.64694
ArnaudLondon75,0.56744,0.58585,0.56197,0.45777,0.64659
Arnie_MD,0.56576,0.59062,0.55847,0.46578,0.63571
ArtRussianMom,0.57247,0.59161,0.57277,0.44841,0.64549
Arthur010,0.56697,0.58098,0.55867,0.45498,0.65877
ArthurCBirmingham,0.56514,0.58473,0.55534,0.46276,0.64541
AryanaToronto,0.56441,0.58272,0.55359,0.46216,0.63756
AsexualSydney,0.56415,0.58079,0.55966,0.45899,0.63844
Ashiyadudeman,0.56509,0.58342,0.55773,0.46224,0.63664
AshleyDCandBrussels,0.57047,0.59082,0.56777,0.45282,0.64889
AskPranav,0.56711,0.58856,0.55791,0.4623,0.63867
AskingForHelp,0.56934,0.58893,0.55691,0.45395,0.65373
AspiringFoodie,0.56896,0.58645,0.56204,0.45316,0.65168
AsquareIU,0.56742,0.58855,0.55851,0.45921,0.64187
AstonUk,0.56307,0.58184,0.55023,0.464,0.64227
Astra29,0.55693,0.57,0.5428,0.47459,0.6398
Astrid72,0.5683,0.58728,0.55993,0.45507,0.64575
Atena,0.5669,0.58743,0.55695,0.45856,0.64387
Atl30309,0.56983,0.5847,0.56657,0.45099,0.65309
Atlanta_Ga_Doorman,0.56506,0.58666,0.55592,0.46257,0.63853
AtoZHouston,0.56943,0.59082,0.56743,0.45404,0.6427
AtomicTraveller,0.56297,0.57937,0.5514,0.46314,0.64405
AttitudeAdjuster,0.56341,0.57655,0.55473,0.46053,0.64339
Audi268,0.57134,0.59543,0.56412,0.45553,0.64001
Auli51,0.56881,0.58487,0.56441,0.45265,0.64913
AusBeagle,0.5665,0.58267,0.55886,0.45649,0.64762
AusTravellerSydney,0.56712,0.58523,0.55856,0.45845,0.6473
AusTripPlanner,0.56779,0.58233,0.56251,0.45348,0.64961
AusfamItaly,0.56786,0.58315,0.56287,0.45204,0.6508
Aussie067,0.56785,0.58857,0.56475,0.46051,0.64055
AussieTraveller1983,0.56446,0.58499,0.5532,0.46512,0.6377
Aussie_Andrew,0.56384,0.57639,0.55531,0.45933,0.64591
Aussie_travellers201,0.56415,0.5811,0.55225,0.46329,0.64304
Aussienando,0.56612,0.58591,0.55914,0.45951,0.63967
Aussiepilot,0.56256,0.58251,0.54771,0.46688,0.63859
Aussieseurosummer,0.56789,0.59051,0.55985,0.45912,0.645
AustenWodehouse,0.56226,0.57896,0.55071,0.46673,0.63847
AustinBeach001,0.56884,0.59024,0.56121,0.45959,0.6443
Austinguytexas,0.57023,0.59023,0.56508,0.45275,0.6464
Ausyuppy,0.56592,0.58757,0.55493,0.4638,0.63712
Avatar07,0.56972,0.5852,0.56204,0.45162,0.65263
Averbuch,0.56958,0.58459,0.5669,0.45099,0.66017
Avinash_b11,0.56741,0.58508,0.5625,0.45575,0.65035
Avishai625,0.5708,0.58515,0.56988,0.45086,0.66285
AvniBaroda,0.56554,0.5856,0.55408,0.46139,0.64353
AvocadoInParadise,0.56533,0.58504,0.5539,0.46095,0.64218
Avsecken,0.56794,0.58643,0.57137,0.45936,0.62492
AwSnowboarder,0.56722,0.58852,0.56112,0.46305,0.63225
AwakenTampa,0.56448,0.58481,0.55555,0.46406,0.63346
Awful_Kgp,0.56187,0.5608,0.55701,0.4412,0.65781
Awkward_Veggie,0.56396,0.58535,0.55404,0.46642,0.63639
AyannaFlorida,0.56946,0.58896,0.56552,0.45513,0.6457
AyeletH,0.56733,0.58318,0.55777,0.45745,0.65188
Aylab,0.56829,0.58244,0.56134,0.45226,0.65725
AyrshireBacon,0.56468,0.58014,0.55615,0.45825,0.64945
Ayrshirelinz,0.56425,0.58156,0.55281,0.4617,0.64226
Azmi-Travel,0.56717,0.58601,0.5589,0.45855,0.64906
AznArt,0.5693,0.58677,0.55996,0.45465,0.65582
B-Abroad,0.56906,0.58998,0.56454,0.45581,0.65171
B0F,0.56715,0.57553,0.56039,0.45038,0.66821
BAJB,0.56623,0.58666,0.55566,0.46007,0.64774
BAMMOSWIFE,0.56662,0.58381,0.56086,0.45391,0.64451
BBunbun,0.5639,0.57744,0.5538,0.46073,0.64649
BCLions123,0.56689,0.58608,0.56283,0.46106,0.64061
BC_Eagle_JD,0.56704,0.58317,0.5542,0.45676,0.65015
BCtraveler44,0.56568,0.587,0.56124,0.46361,0.6328
BDL999,0.56602,0.58149,0.55716,0.45705,0.64713
BE-Pieter,0.57034,0.59003,0.56886,0.45251,0.64495
BENtraveln,0.56538,0.57716,0.55459,0.45622,0.65408
BEYLHR,0.5653,0.5779,0.55701,0.45501,0.65725
BHappynow,0.56828,0.59277,0.56109,0.45873,0.64074
BHayes55,0.56576,0.57901,0.55759,0.45488,0.65706
BIBGNottingham,0.56623,0.58663,0.56114,0.4627,0.64438
BJC84,0.56254,0.57968,0.55081,0.46651,0.64212
BJD081311,0.56464,0.57895,0.55825,0.4565,0.64716
BLinFlorence,0.56929,0.58708,0.56344,0.45169,0.65928
BMBeer,0.56522,0.58191,0.55283,0.4591,0.6481
BMWM5Driver,0.56956,0.58789,0.56576,0.45339,0.65334
BMWilliams1982,0.56443,0.58551,0.55188,0.464,0.63822
BReade81,0.56975,0.5931,0.56535,0.45342,0.64405
BSAP,0.56343,0.57589,0.55626,0.46102,0.64787
BSFTL,0.57508,0.59152,0.57531,0.44295,0.66607
BTH1,0.56546,0.57657,0.55879,0.45485,0.65597
BTT,0.56811,0.58785,0.56129,0.45748,0.64071
B_Pope,0.56834,0.58746,0.56081,0.45551,0.64841
Babs065,0.56791,0.59199,0.56705,0.45717,0.63433
BabsLimerick_Ireland,0.55942,0.58245,0.54935,0.47485,0.6319
Back_to_Sandringham,0.56707,0.58197,0.55966,0.45585,0.65193
Backfixer,0.56674,0.58069,0.55927,0.45657,0.65677
Badgerhound,0.56831,0.58768,0.56452,0.45753,0.64529
Badgerjim,0.56838,0.58388,0.56153,0.45089,0.65248
Badlydrawngirl,0.56944,0.59126,0.56517,0.45623,0.6434
Bafio,0.56519,0.57946,0.55316,0.45772,0.65306
BaggageAllowance,0.56427,0.58134,0.55224,0.46122,0.64758
Baidoo,0.57026,0.58687,0.56662,0.45043,0.65278
Baker07,0.56916,0.58823,0.56202,0.45389,0.64845
Baldvin_and_Grace,0.567,0.58801,0.55779,0.45992,0.6402
BambangKaro,0.56932,0.58232,0.5697,0.4486,0.65816
BandiB,0.56499,0.58275,0.55595,0.46142,0.63731
Bangkokexpat,0.5691,0.5872,0.56063,0.45503,0.65138
Bappa_Mumbai,0.56744,0.58342,0.56249,0.45557,0.64608
Barb228,0.56841,0.58318,0.56111,0.45177,0.65137
BarbM2015,0.56925,0.58755,0.56306,0.45266,0.65113
Barbara48,0.56698,0.58408,0.55918,0.45729,0.64458
Barbie892,0.56917,0.58244,0.56408,0.44959,0.65387
BarefootReviewer,0.56932,0.5887,0.56176,0.45,0.64735
Bariloche-61,0.56108,0.57704,0.55467,0.46534,0.63971
Barmag,0.56845,0.58652,0.5587,0.45429,0.65369
Barnaby_Jones,0.5687,0.58268,0.56553,0.45495,0.65394
Barney2009,0.56694,0.58118,0.55913,0.4581,0.64314
BaronVonNick,0.56428,0.58139,0.55484,0.45939,0.65052
BarryBethal,0.56358,0.58286,0.55191,0.46332,0.63983
BarryC2010,0.56482,0.58018,0.55741,0.45989,0.6453
Basics100,0.56624,0.58637,0.55442,0.45941,0.64423
Battota_AA,0.56687,0.58559,0.56167,0.45867,0.63975
Baxman,0.56636,0.58817,0.55888,0.46168,0.63603
Bazzer73,0.56917,0.58607,0.56398,0.45298,0.65351
BeATraveler,0.56644,0.58212,0.55787,0.45534,0.65026
BeHappy001,0.56572,0.58177,0.55641,0.46004,0.64828
BeLLaJade,0.57096,0.58797,0.56864,0.44917,0.65009
BeMySamaritan,0.57216,0.5911,0.56802,0.44782,0.6543
Beach-n-Scuba,0.56966,0.58657,0.56433,0.45287,0.65408
Beaches2626,0.56722,0.58914,0.55605,0.46014,0.64055
Beans_puka_shell,0.56615,0.58101,0.55716,0.45678,0.64889
BeansterIreland,0.5657,0.58588,0.55407,0.46109,0.64526
Bear_Eskimo,0.56527,0.58391,0.55668,0.45828,0.64437
Bearable1,0.5684,0.58613,0.56338,0.45597,0.64876
Bearded_Beast,0.56654,0.58479,0.55678,0.45947,0.64382
BeatriceNY,0.56968,0.58961,0.56768,0.45639,0.64594
Beaverlea_10,0.56673,0.5827,0.56046,0.45649,0.64831
BecSutb,0.56397,0.58115,0.55059,0.46169,0.6462
BeckyCooper,0.57229,0.59459,0.56813,0.45098,0.65025
Becsupierz,0.56723,0.58298,0.55922,0.45511,0.65197
Bee833,0.56809,0.59236,0.56074,0.46027,0.64147
Beeffinder,0.56101,0.57917,0.54964,0.46741,0.63124
BeingGreen,0.56857,0.58624,0.5616,0.45204,0.6465
BeingUs,0.56906,0.59044,0.56495,0.4549,0.64766
Bel1,0.56846,0.58758,0.56779,0.4562,0.64722
Bel20,0.56699,0.58702,0.55606,0.45961,0.64416
BelDan23,0.56051,0.5766,0.54754,0.46729,0.63919
Belgian,0.56564,0.59028,0.5574,0.46493,0.63385
Belgian_EU,0.56642,0.58572,0.5572,0.46077,0.64117
Belle2375,0.56449,0.58485,0.55121,0.46295,0.64136
BellsHollow,0.56038,0.58468,0.55657,0.47393,0.62549
Benjamin_S,0.56504,0.59057,0.55442,0.4688,0.62938
BennyDoran,0.56583,0.58297,0.55672,0.45876,0.64808
BergenRoy,0.56478,0.58527,0.55817,0.46437,0.63713
Bergern,0.56876,0.5879,0.56141,0.45468,0.64542
BermyBye,0.56715,0.58675,0.55691,0.45863,0.64492
BertDC,0.56804,0.58535,0.5626,0.45531,0.64867
Bertaccone,0.56914,0.58559,0.56745,0.45146,0.65077
Bertrand_FRA,0.56009,0.5809,0.54505,0.47715,0.63
Bertybign,0.56524,0.58246,0.55395,0.46103,0.64327
Betabloke,0.56699,0.58784,0.56138,0.4601,0.64056
Bethelpeeps,0.57108,0.59093,0.56469,0.45056,0.65306
Betsyat240,0.56523,0.5801,0.55797,0.45898,0.64744
BettyB000_10,0.56789,0.58459,0.56249,0.45278,0.65408
Beverley29,0.5633,0.57679,0.55408,0.4608,0.64994
Bicky2,0.56752,0.58904,0.56218,0.45972,0.63899
BienVago,0.56623,0.57939,0.55944,0.45515,0.65084
BigBlueOcean7,0.56552,0.58248,0.55712,0.45938,0.64172
BigCanadianFamily,0.56373,0.58448,0.55259,0.46504,0.63882
BigRuss1213,0.56679,0.58283,0.56098,0.45779,0.64898
Bigdaddi0,0.5654,0.58484,0.55723,0.46134,0.64004
Bignbeefy,0.56556,0.59068,0.5578,0.46549,0.62748
Bigredbard,0.56871,0.58854,0.57088,0.45451,0.65022
Bijouxmama,0.56707,0.58531,0.55993,0.4573,0.64333
Bildo,0.56712,0.59251,0.55918,0.46296,0.63459
Bill_Fareham,0.56879,0.58378,0.56546,0.45166,0.65039
BillsMaryland,0.57331,0.59033,0.57126,0.44548,0.6539
BinDereDoneDat,0.56522,0.58492,0.55626,0.46143,0.63823
Bingenheimer,0.56958,0.58371,0.56345,0.4493,0.65646
Bingley1,0.56677,0.58387,0.55852,0.45633,0.64914
BinsSingapore,0.57088,0.59039,0.56531,0.45329,0.65284
Bird-Bird-Blogger,0.57003,0.59297,0.56316,0.45723,0.64337
Birdbrain72,0.56636,0.58664,0.55745,0.45837,0.64208
Birdmombjk,0.57092,0.59187,0.56492,0.45518,0.6447
Birdyc3,0.56554,0.5836,0.56082,0.45612,0.64204
BirminghamJollyBoy,0.56976,0.58466,0.56596,0.44915,0.64993
BirminghamLola,0.56695,0.57834,0.5593,0.45182,0.65815
BishopORyan,0.57055,0.59,0.56238,0.45233,0.64781
BitteWesterlund,0.57249,0.59021,0.57116,0.44801,0.65927
